system,system_domain,n_atoms,n_configs,train_configs,val_configs,test_id_configs,test_ood_configs,train_dft_available,val_dft_available,test_id_dft_available,test_ood_dft_available,train_cc_available,val_cc_available,test_id_cc_available,test_ood_cc_available
C7H16N6O3,seen,32,1,1,0,0,0,0,0,0,0,0,0,0,0
C7H16O1,test_ood,24,50,0,0,0,50,0,0,0,48,0,0,0,2
C7H16O2,test_ood,25,7,0,0,0,7,0,0,0,7,0,0,0,0
C7H16O3,seen,26,138,83,28,27,0,82,28,27,0,1,0,1,0
C7H16O4,seen,27,149,89,30,30,0,88,30,30,0,4,1,0,0
C7H16O5,seen,28,8,5,2,1,0,3,2,0,0,0,0,0,0
C7H16O6,seen,29,2,1,1,0,0,0,0,0,0,0,0,0,0
C7H17N1,seen,25,1,1,0,0,0,1,0,0,0,0,0,0,0
C7H17N1O1,test_ood,26,83,0,0,0,83,0,0,0,81,0,0,0,0
C7H17N1O2,seen,27,17,10,4,3,0,10,4,3,0,0,0,0,0
C7H17N1O3,test_ood,28,32,0,0,0,32,0,0,0,32,0,0,0,0
C7H17N1O4,test_ood,29,25,0,0,0,25,0,0,0,21,0,0,0,0
C7H17N1O5,test_ood,30,4,0,0,0,4,0,0,0,0,0,0,0,0
C7H17N1O6,test_ood,31,1,0,0,0,1,0,0,0,0,0,0,0,0
C7H17N3,seen,27,28,17,6,5,0,15,5,5,0,0,0,0,0
C7H17N3O1,seen,28,226,136,45,45,0,134,45,44,0,7,2,0,0
C7H17N3O2,test_ood,29,274,0,0,0,274,0,0,0,273,0,0,0,3
C7H17N3O4,seen,31,1,1,0,0,0,0,0,0,0,0,0,0,0
C7H17N5,seen,29,163,98,33,32,0,97,33,32,0,2,0,0,0
C7H17N5O2,seen,31,85,51,17,17,0,49,17,14,0,0,0,0,0
C7H17N7O3,seen,34,1,1,0,0,0,0,0,0,0,0,0,0,0
C7H18N2,seen,27,15,9,3,3,0,9,3,2,0,0,0,0,0
C7H18N2O1,test_ood,28,29,0,0,0,29,0,0,0,28,0,0,0,0
C7H18N2O2,test_ood,29,155,0,0,0,155,0,0,0,150,0,0,0,2
C7H18N2O3,seen,30,44,26,9,9,0,26,9,8,0,0,0,0,0
C7H18N2O4,test_ood,31,107,0,0,0,107,0,0,0,105,0,0,0,0
C7H18N4,seen,29,55,33,11,11,0,32,11,11,0,0,0,0,0
C7H18N4O1,test_ood,30,222,0,0,0,222,0,0,0,221,0,0,0,0
C7H18N4O2,seen,31,373,224,75,74,0,220,72,71,0,9,3,2,0
C7H18N4O3,test_ood,32,2,0,0,0,2,0,0,0,0,0,0,0,0
C7H18N6,test_ood,31,1,0,0,0,1,0,0,0,0,0,0,0,0
C7H18O2,seen,27,1,1,0,0,0,1,0,0,0,0,0,0,0
C7H19N1O2,test_ood,29,3,0,0,0,3,0,0,0,3,0,0,0,0
C7H19N1O3,seen,30,6,4,1,1,0,4,1,1,0,0,0,0,0
C7H19N1O4,seen,31,4,2,1,1,0,1,0,1,0,0,0,0,0
C7H19N3,seen,29,213,128,43,42,0,126,41,40,0,11,3,2,0
C7H19N3O1,test_ood,30,39,0,0,0,39,0,0,0,39,0,0,0,0
C7H19N3O2,test_ood,31,49,0,0,0,49,0,0,0,49,0,0,0,0
C7H19N3O3,test_ood,32,1,0,0,0,1,0,0,0,0,0,0,0,0
C7H19N5,seen,31,59,35,12,12,0,35,12,12,0,1,1,1,0
C7H19N5O2,seen,33,274,164,55,55,0,161,53,54,0,9,4,3,0
C7H19N5O3,test_ood,34,2,0,0,0,2,0,0,0,0,0,0,0,0
C7H1N1,test_ood,9,147,0,0,0,147,0,0,0,143,0,0,0,21
C7H1N3,test_ood,11,2,0,0,0,2,0,0,0,2,0,0,0,2
C7H20N2,seen,29,1,1,0,0,0,1,0,0,0,0,0,0,0
C7H20N2O1,test_ood,30,2,0,0,0,2,0,0,0,2,0,0,0,0
C7H20N2O2,seen,31,3,2,1,0,0,2,1,0,0,0,0,0,0
C7H20N2O3,test_ood,32,1,0,0,0,1,0,0,0,1,0,0,0,0
C7H20N4,seen,31,9,5,2,2,0,5,2,2,0,0,0,0,0
C7H20N4O1,test_ood,32,49,0,0,0,49,0,0,0,48,0,0,0,0
C7H20N6O3,seen,36,1,1,0,0,0,0,0,0,0,0,0,0,0
C7H21N3O1,seen,32,3,2,1,0,0,2,1,0,0,0,0,0,0
C7H21N3O2,test_ood,33,3,0,0,0,3,0,0,0,3,0,0,0,0
C7H21N5,seen,33,15,9,3,3,0,9,3,3,0,0,0,0,0
C7H21N5O2,seen,35,2,1,1,0,0,0,0,0,0,0,0,0,0
C7H22N4O1,test_ood,34,1,0,0,0,1,0,0,0,0,0,0,0,0
C7H22N6O2,test_ood,37,3,0,0,0,3,0,0,0,0,0,0,0,0
C7H2N2,test_ood,11,17,0,0,0,17,0,0,0,15,0,0,0,0
C7H2N2O2,seen,13,2,1,1,0,0,1,1,0,0,0,0,0,0
C7H2N2O3,test_ood,14,1,0,0,0,1,0,0,0,1,0,0,0,0
C7H2N4O1,test_ood,14,3,0,0,0,3,0,0,0,3,0,0,0,0
C7H2O1,test_ood,10,89,0,0,0,89,0,0,0,86,0,0,0,15
C7H3N1,test_ood,11,752,0,0,0,752,0,0,0,736,0,0,0,115
C7H3N1O1,test_ood,12,47,0,0,0,47,0,0,0,43,0,0,0,11
C7H3N1O2,test_ood,13,1,0,0,0,1,0,0,0,1,0,0,0,0
C7H3N1O3,seen,14,3,2,1,0,0,2,1,0,0,0,0,0,0
C7H3N1O4,test_ood,15,1,0,0,0,1,0,0,0,1,0,0,0,0
C7H3N3,test_ood,13,133,0,0,0,133,0,0,0,133,0,0,0,19
C7H3N3O1,seen,14,6,4,1,1,0,4,1,1,0,0,0,0,0
C7H3N3O2,test_ood,15,20,0,0,0,20,0,0,0,20,0,0,0,1
C7H3N5,test_ood,15,2,0,0,0,2,0,0,0,1,0,0,0,0
C7H4,seen,11,265,159,53,53,0,159,51,52,0,18,6,8,0
C7H4N2,test_ood,13,86,0,0,0,86,0,0,0,76,0,0,0,15
C7H4N2O1,test_ood,14,7,0,0,0,7,0,0,0,7,0,0,0,0
C7H4N2O2,seen,15,142,85,29,28,0,84,27,27,0,12,4,4,0
C7H4N2O3,test_ood,16,288,0,0,0,288,0,0,0,287,0,0,0,50
C7H4N4,seen,15,643,386,129,128,0,299,101,94,0,59,10,13,0
C7H4N4O1,test_ood,16,162,0,0,0,162,0,0,0,158,0,0,0,16
C7H4O1,test_ood,12,1316,0,0,0,1316,0,0,0,1297,0,0,0,131
C7H4O2,seen,13,125,75,25,25,0,65,21,25,0,15,5,1,0
C7H4O3,test_ood,14,2,0,0,0,2,0,0,0,2,0,0,0,0
C7H5N1,test_ood,13,1447,0,0,0,1447,0,0,0,1414,0,0,0,134
C7H5N1O1,seen,14,1327,796,266,265,0,728,236,251,0,73,36,35,0
C7H5N1O2,test_ood,15,392,0,0,0,392,0,0,0,388,0,0,0,37
C7H5N1O3,seen,16,704,422,141,141,0,319,98,99,0,59,20,14,0
C7H5N1O4,test_ood,17,974,0,0,0,974,0,0,0,681,0,0,0,128
C7H5N3,seen,15,3,2,1,0,0,2,1,0,0,0,0,0,0
C7H5N3O1,test_ood,16,154,0,0,0,154,0,0,0,151,0,0,0,22
C7H5N3O2,seen,17,1161,697,232,232,0,607,198,198,0,76,22,31,0
C7H5N5,test_ood,17,157,0,0,0,157,0,0,0,157,0,0,0,26
C7H6,seen,13,696,418,139,139,0,418,139,139,0,35,13,7,0
C7H6N2,test_ood,15,1103,0,0,0,1103,0,0,0,1004,0,0,0,138
C7H6N2O1,test_ood,16,593,0,0,0,593,0,0,0,586,0,0,0,90
C7H6N2O2,seen,17,1097,658,220,219,0,652,218,219,0,106,31,30,0
C7H6N2O3,seen,18,205,123,41,41,0,123,41,40,0,17,4,4,0
C7H6N4,seen,17,1321,793,264,264,0,697,233,234,0,99,33,39,0
C7H6N4O1,seen,18,711,427,142,142,0,426,139,142,0,49,17,18,0
C7H6N4O2,seen,19,483,290,97,96,0,193,70,67,0,41,16,12,0
C7H6N4O3,test_ood,20,3,0,0,0,3,0,0,0,0,0,0,0,0
C7H6N6,seen,19,1,1,0,0,0,0,0,0,0,0,0,0,0
C7H6O1,seen,14,5146,3088,1029,1029,0,3025,1005,1001,0,385,127,116,0
C7H6O2,seen,15,1554,932,311,311,0,686,228,239,0,103,39,35,0
C7H6O3,test_ood,16,1235,0,0,0,1235,0,0,0,1223,0,0,0,172
C7H6O4,test_ood,17,1844,0,0,0,1844,0,0,0,1535,0,0,0,222
C7H6O5,seen,18,2,1,1,0,0,1,1,0,0,0,0,0,0
C7H7N1,seen,15,5248,3149,1050,1049,0,3092,1026,1025,0,415,118,128,0
C7H7N1O1,seen,16,3762,2257,753,752,0,1183,399,426,0,204,80,68,0
C7H7N1O2,test_ood,17,1527,0,0,0,1527,0,0,0,463,0,0,0,172
C7H7N1O3,seen,18,4452,2671,891,890,0,1848,628,614,0,327,108,122,0
C7H7N1O4,seen,19,1709,1025,342,342,0,503,172,167,0,114,35,43,0
C7H7N1O5,seen,20,2,1,1,0,0,0,0,0,0,0,0,0,0
C7H7N3,test_ood,17,626,0,0,0,626,0,0,0,459,0,0,0,76
C7H7N3O1,test_ood,18,1695,0,0,0,1695,0,0,0,1665,0,0,0,196
C7H7N3O2,test_ood,19,1122,0,0,0,1122,0,0,0,964,0,0,0,129
C7H7N3O3,test_ood,20,4,0,0,0,4,0,0,0,0,0,0,0,1
C7H7N3O4,seen,21,2,1,1,0,0,0,0,0,0,0,0,0,0
C7H7N5,seen,19,443,266,89,88,0,175,60,60,0,31,15,7,0
C7H7N5O1,seen,20,1,1,0,0,0,0,0,0,0,0,0,0,0
C7H7N7,test_ood,21,121,0,0,0,121,0,0,0,117,0,0,0,7
C7H8,seen,15,1968,1181,394,393,0,1168,392,390,0,87,38,40,0
C7H8N2,seen,17,2383,1430,477,476,0,1137,389,391,0,172,46,64,0
C7H8N2O1,seen,18,2862,1717,573,572,0,241,86,82,0,140,58,53,0
C7H8N2O2,seen,19,5098,3059,1020,1019,0,2316,753,765,0,324,112,121,0
C7H8N2O3,seen,20,1332,799,267,266,0,792,266,264,0,93,20,34,0
C7H8N2O4,test_ood,21,5,0,0,0,5,0,0,0,0,0,0,0,0
C7H8N4,test_ood,19,1738,0,0,0,1738,0,0,0,1433,0,0,0,224
C7H8N4O1,seen,20,953,572,191,190,0,476,158,164,0,79,28,17,0
C7H8N4O2,test_ood,21,366,0,0,0,366,0,0,0,360,0,0,0,15
C7H8N4O3,seen,22,1,1,0,0,0,0,0,0,0,0,0,0,0
C7H8N4O4,seen,23,1,1,0,0,0,0,0,0,0,0,0,0,0
C7H8N6,test_ood,21,2,0,0,0,2,0,0,0,0,0,0,0,0
C7H8N6O2,test_ood,23,1,0,0,0,1,0,0,0,0,0,0,0,0
C7H8O1,test_ood,16,17017,0,0,0,17017,0,0,0,14660,0,0,0,1760
C7H8O2,seen,17,4455,2673,891,891,0,2129,692,697,0,344,116,107,0
C7H8O3,seen,18,385,231,77,77,0,218,75,76,0,30,12,15,0
C7H8O4,test_ood,19,2129,0,0,0,2129,0,0,0,1478,0,0,0,224
C7H8O5,seen,20,20,12,4,4,0,11,3,3,0,3,2,1,0
C7H8O6,seen,21,1,1,0,0,0,0,0,0,0,0,0,0,0
C7H9N1,seen,17,18484,11090,3697,3697,0,9733,3232,3239,0,1178,415,408,0
C7H9N1O1,seen,18,9382,5629,1877,1876,0,3674,1214,1258,0,608,200,207,0
C7H9N1O2,test_ood,19,1911,0,0,0,1911,0,0,0,1331,0,0,0,236
C7H9N1O3,seen,20,1035,621,207,207,0,529,170,175,0,81,27,23,0
C7H9N1O4,seen,21,151,91,30,30,0,86,28,27,0,4,0,0,0
C7H9N1O5,seen,22,112,67,23,22,0,62,22,21,0,5,3,0,0
C7H9N3,test_ood,19,1387,0,0,0,1387,0,0,0,616,0,0,0,175
C7H9N3O1,seen,20,735,441,147,147,0,340,123,112,0,48,29,19,0
C7H9N3O2,seen,21,1415,849,283,283,0,841,279,280,0,24,10,9,0
C7H9N3O3,seen,22,95,57,19,19,0,54,17,17,0,1,1,1,0
C7H9N3O4,test_ood,23,1,0,0,0,1,0,0,0,0,0,0,0,0
C7H9N5,test_ood,21,789,0,0,0,789,0,0,0,779,0,0,0,46
C7H9N5O1,seen,22,415,249,83,83,0,245,81,83,0,8,0,1,0
C7H9N5O2,test_ood,23,4,0,0,0,4,0,0,0,0,0,0,0,0
C7H9N5O3,seen,24,1,1,0,0,0,0,0,0,0,0,0,0,0
C7H9N7O1,seen,24,1,1,0,0,0,0,0,0,0,0,0,0,0
C8H10,seen,18,7544,4526,1509,1509,0,3564,1187,1186,0,484,168,168,0
C8H10N2,seen,20,477,286,96,95,0,286,96,95,0,41,9,6,0
C8H10N2O1,test_ood,21,1700,0,0,0,1700,0,0,0,1197,0,0,0,112
C8H10N2O2,seen,22,1840,1104,368,368,0,1082,357,358,0,46,19,20,0
C8H10N2O3,test_ood,23,238,0,0,0,238,0,0,0,231,0,0,0,5
C8H10N2O4,test_ood,24,6,0,0,0,6,0,0,0,0,0,0,0,0
C8H10N4,test_ood,22,1062,0,0,0,1062,0,0,0,1050,0,0,0,51
C8H10N4O1,test_ood,23,1297,0,0,0,1297,0,0,0,845,0,0,0,67
C8H10N4O2,test_ood,24,5,0,0,0,5,0,0,0,0,0,0,0,0
C8H10N4O3,seen,25,146,88,29,29,0,84,29,29,0,11,4,4,0
C8H10N6,test_ood,24,278,0,0,0,278,0,0,0,278,0,0,0,19
C8H10N6O1,test_ood,25,2,0,0,0,2,0,0,0,0,0,0,0,0
C8H10O1,test_ood,19,4533,0,0,0,4533,0,0,0,3225,0,0,0,531
C8H10O2,test_ood,20,1227,0,0,0,1227,0,0,0,1214,0,0,0,145
C8H10O3,seen,21,1487,892,298,297,0,885,290,293,0,30,7,6,0
C8H10O4,test_ood,22,147,0,0,0,147,0,0,0,141,0,0,0,4
C8H10O5,seen,23,3,2,1,0,0,0,0,0,0,0,0,0,0
C8H10O6,seen,24,1,1,0,0,0,0,0,0,0,0,0,0,0
C8H11N1,test_ood,20,5337,0,0,0,5337,0,0,0,4296,0,0,0,645
C8H11N1O1,test_ood,21,1036,0,0,0,1036,0,0,0,629,0,0,0,64
C8H11N1O2,test_ood,22,1477,0,0,0,1477,0,0,0,1454,0,0,0,42
C8H11N1O3,test_ood,23,1147,0,0,0,1147,0,0,0,1130,0,0,0,36
C8H11N1O4,test_ood,24,363,0,0,0,363,0,0,0,340,0,0,0,16
C8H11N1O5,seen,25,2,1,1,0,0,0,0,0,0,0,0,0,0
C8H11N3,seen,22,1158,695,232,231,0,587,200,199,0,38,13,17,0
C8H11N3O1,test_ood,23,1087,0,0,0,1087,0,0,0,931,0,0,0,53
C8H11N3O2,seen,24,244,146,49,49,0,142,47,48,0,5,3,1,0
C8H11N3O3,seen,25,4,2,1,1,0,0,0,0,0,0,0,0,0
C8H11N5,seen,24,871,523,174,174,0,427,137,150,0,20,6,5,0
C8H11N5O1,test_ood,25,741,0,0,0,741,0,0,0,713,0,0,0,47
C8H11N5O2,seen,26,279,167,56,56,0,163,55,55,0,4,4,1,0
C8H11N7O1,test_ood,27,1,0,0,0,1,0,0,0,0,0,0,0,0
C8H12,test_ood,20,6094,0,0,0,6094,0,0,0,5891,0,0,0,601
C8H12N2,seen,22,1484,890,297,297,0,708,247,240,0,49,10,16,0
C8H12N2O1,test_ood,23,839,0,0,0,839,0,0,0,655,0,0,0,45
C8H12N2O2,seen,24,2998,1799,600,599,0,1400,479,456,0,80,37,28,0
C8H12N2O3,test_ood,25,350,0,0,0,350,0,0,0,335,0,0,0,7
C8H12N2O4,test_ood,26,7,0,0,0,7,0,0,0,0,0,0,0,0
C8H12N2O7,seen,29,556,334,111,111,0,320,108,108,0,36,16,15,0
C8H12N4,test_ood,24,889,0,0,0,889,0,0,0,597,0,0,0,51
C8H12N4O1,test_ood,25,1038,0,0,0,1038,0,0,0,1017,0,0,0,34
C8H12N4O2,seen,26,9,5,2,2,0,0,0,0,0,0,0,0,0
C8H12N4O3,seen,27,1066,640,213,213,0,611,207,208,0,26,6,5,0
C8H12N6,seen,26,3,2,1,0,0,0,0,0,0,0,0,0,0
C8H12N6O1,test_ood,27,129,0,0,0,129,0,0,0,127,0,0,0,8
C8H12N6O2,seen,28,1,1,0,0,0,0,0,0,0,0,0,0,0
C8H12N6O3,seen,29,1,1,0,0,0,0,0,0,0,0,0,0,0
C8H12O1,seen,21,4016,2410,803,803,0,2046,711,692,0,44,19,15,0
C8H12O2,test_ood,22,569,0,0,0,569,0,0,0,295,0,0,0,34
C8H12O3,test_ood,23,667,0,0,0,667,0,0,0,657,0,0,0,39
C8H12O4,seen,24,632,379,127,126,0,271,87,83,0,19,5,8,0
C8H13N1,seen,22,5850,3510,1170,1170,0,3015,1018,1023,0,55,15,25,0
C8H13N1O1,seen,23,497,298,100,99,0,36,14,15,0,38,9,10,0
C8H13N1O2,test_ood,24,869,0,0,0,869,0,0,0,540,0,0,0,50
C8H13N1O3,test_ood,25,746,0,0,0,746,0,0,0,735,0,0,0,31
C8H13N1O5,seen,27,1,1,0,0,0,0,0,0,0,0,0,0,0
C8H13N3,seen,24,528,317,106,105,0,126,30,41,0,26,13,8,0
C8H13N3O1,seen,25,1157,694,232,231,0,689,230,228,0,17,5,4,0
C8H13N3O2,test_ood,26,4,0,0,0,4,0,0,0,0,0,0,0,0
C8H13N3O3,seen,27,6,4,1,1,0,0,0,0,0,0,0,0,0
C8H13N3O6,test_ood,30,1129,0,0,0,1129,0,0,0,1089,0,0,0,40
C8H13N5,test_ood,26,533,0,0,0,533,0,0,0,517,0,0,0,28
C8H13N5O1,test_ood,27,449,0,0,0,449,0,0,0,434,0,0,0,27
C8H13N5O2,test_ood,28,3,0,0,0,3,0,0,0,0,0,0,0,0
C8H13N5O3,test_ood,29,1,0,0,0,1,0,0,0,0,0,0,0,0
C8H13N7,test_ood,28,1,0,0,0,1,0,0,0,0,0,0,0,0
C8H13N7O2,seen,30,1,1,0,0,0,0,0,0,0,0,0,0,0
C8H14,seen,22,1432,859,287,286,0,830,275,275,0,30,13,14,0
C8H14N2,seen,24,233,140,47,46,0,139,47,46,0,4,2,3,0
C8H14N2O1,seen,25,308,185,62,61,0,182,59,61,0,0,0,0,0
C8H14N2O2,test_ood,26,919,0,0,0,919,0,0,0,912,0,0,0,6
C8H14N2O3,seen,27,988,593,198,197,0,568,183,190,0,22,7,6,0
C8H14N2O4,seen,28,1137,682,228,227,0,658,218,216,0,25,7,11,0
C8H14N2O5,seen,29,1019,611,204,204,0,586,199,194,0,14,11,5,0
C8H14N2O6,test_ood,30,2020,0,0,0,2020,0,0,0,1939,0,0,0,114
C8H14N4,seen,26,720,432,144,144,0,429,143,143,0,27,5,2,0
C8H14N4O1,seen,27,316,190,63,63,0,184,63,63,0,5,0,0,0
C8H14N4O2,seen,28,141,85,28,28,0,79,26,27,0,3,0,1,0
C8H14N4O3,test_ood,29,2,0,0,0,2,0,0,0,0,0,0,0,0
C8H14N4O5,test_ood,31,573,0,0,0,573,0,0,0,553,0,0,0,46
C8H14N6,seen,28,1,1,0,0,0,0,0,0,0,0,0,0,0
C8H14N6O1,seen,29,3,2,1,0,0,0,0,0,0,0,0,0,0
C8H14N6O3,seen,31,1,1,0,0,0,0,0,0,0,0,0,0,0
C8H14O1,seen,23,1608,965,322,321,0,684,221,228,0,30,14,9,0
C8H14O2,seen,24,196,118,39,39,0,30,12,10,0,4,2,3,0
C8H14O3,test_ood,25,481,0,0,0,481,0,0,0,473,0,0,0,16
C8H14O4,seen,26,312,187,63,62,0,185,62,62,0,9,2,4,0
C8H14O5,seen,27,2,1,1,0,0,0,0,0,0,0,0,0,0
C8H15N1,seen,24,2131,1279,426,426,0,1121,375,365,0,19,5,5,0
C8H15N1O1,seen,25,542,325,109,108,0,321,108,104,0,8,2,5,0
C8H15N1O2,seen,26,396,238,79,79,0,236,77,76,0,5,1,2,0
C8H15N1O3,test_ood,27,949,0,0,0,949,0,0,0,937,0,0,0,19
C8H15N1O4,test_ood,28,246,0,0,0,246,0,0,0,237,0,0,0,21
C8H15N1O5,test_ood,29,1,0,0,0,1,0,0,0,0,0,0,0,0
C8H15N3,test_ood,26,374,0,0,0,374,0,0,0,370,0,0,0,11
C8H15N3O1,seen,27,840,504,168,168,0,502,166,168,0,3,3,1,0
C8H15N3O2,seen,28,104,62,21,21,0,61,20,20,0,2,0,1,0
C8H15N3O3,test_ood,29,3,0,0,0,3,0,0,0,0,0,0,0,0
C8H15N3O4,test_ood,30,1032,0,0,0,1032,0,0,0,990,0,0,0,33
C8H15N3O5,test_ood,31,1855,0,0,0,1855,0,0,0,1775,0,0,0,66
C8H15N5,seen,28,289,173,58,58,0,171,57,57,0,5,3,2,0
C8H15N5O1,test_ood,29,1,0,0,0,1,0,0,0,0,0,0,0,0
C8H15N5O2,seen,30,3,2,1,0,0,0,0,0,0,0,0,0,0
C8H16,test_ood,24,471,0,0,0,471,0,0,0,462,0,0,0,23
C8H16N2,seen,26,992,595,199,198,0,578,190,194,0,26,5,4,0
C8H16N2O1,test_ood,27,892,0,0,0,892,0,0,0,869,0,0,0,45
C8H16N2O2,seen,28,768,461,154,153,0,458,153,153,0,10,4,3,0
C8H16N2O3,seen,29,2227,1336,446,445,0,1261,422,418,0,29,12,6,0
C8H16N2O4,seen,30,1255,753,251,251,0,728,241,239,0,43,14,11,0
C8H16N2O5,seen,31,510,306,102,102,0,293,98,98,0,25,2,13,0
C8H16N4,test_ood,28,427,0,0,0,427,0,0,0,425,0,0,0,16
C8H16N4O2,seen,30,6,4,1,1,0,0,0,0,0,0,0,0,0
C8H16N6,seen,30,2,1,1,0,0,0,0,0,0,0,0,0,0
C8H16N6O1,test_ood,31,1,0,0,0,1,0,0,0,0,0,0,0,0
C8H16N6O2,seen,32,1,1,0,0,0,0,0,0,0,0,0,0,0
C8H16O1,seen,25,106,64,21,21,0,55,19,18,0,0,2,0,0
C8H16O2,test_ood,26,239,0,0,0,239,0,0,0,234,0,0,0,12
C8H16O3,seen,27,232,139,47,46,0,138,47,46,0,7,1,2,0
C8H16O4,seen,28,288,173,58,57,0,170,57,56,0,10,4,5,0
C8H16O5,seen,29,117,70,24,23,0,67,23,23,0,0,0,0,0
C8H16O6,seen,30,1,1,0,0,0,0,0,0,0,0,0,0,0
C8H16O7,test_ood,31,1,0,0,0,1,0,0,0,0,0,0,0,0
C8H17N1,test_ood,26,191,0,0,0,191,0,0,0,166,0,0,0,1
C8H17N1O1,seen,27,385,231,77,77,0,229,76,74,0,9,5,2,0
C8H17N1O2,test_ood,28,124,0,0,0,124,0,0,0,121,0,0,0,0
C8H17N1O3,seen,29,577,346,116,115,0,342,114,114,0,7,3,2,0
C8H17N1O4,test_ood,30,209,0,0,0,209,0,0,0,209,0,0,0,5
C8H17N1O5,seen,31,125,75,25,25,0,75,25,25,0,2,2,1,0
C8H17N3,seen,28,495,297,99,99,0,290,96,95,0,16,4,3,0
C8H17N3O1,seen,29,651,391,130,130,0,387,129,126,0,5,0,1,0
C8H17N3O2,test_ood,30,116,0,0,0,116,0,0,0,114,0,0,0,5
C8H17N3O3,seen,31,791,475,158,158,0,453,148,149,0,8,2,2,0
C8H17N3O5,seen,33,1,1,0,0,0,0,0,0,0,0,0,0,0
C8H17N5,seen,30,1,1,0,0,0,0,0,0,0,0,0,0,0
C8H17N5O1,test_ood,31,4,0,0,0,4,0,0,0,0,0,0,0,0
C8H17N5O2,seen,32,2,1,1,0,0,0,0,0,0,0,0,0,0
C8H17N5O3,seen,33,1070,642,214,214,0,616,210,204,0,22,14,13,0
C8H17N7,test_ood,32,2,0,0,0,2,0,0,0,0,0,0,0,0
C8H18N2,seen,28,230,138,46,46,0,129,46,46,0,0,1,0,0
C8H18N2O1,seen,29,917,550,184,183,0,531,181,177,0,21,7,6,0
C8H18N2O2,seen,30,562,337,113,112,0,334,113,111,0,4,1,3,0
C8H18N2O3,seen,31,117,70,24,23,0,66,23,22,0,0,0,0,0
C8H18N2O4,seen,32,3,2,1,0,0,0,0,0,0,0,0,0,0
C8H18N2O5,seen,33,3,2,1,0,0,0,0,0,0,0,0,0,0
C8H18N2O6,seen,34,1,1,0,0,0,0,0,0,0,0,0,0,0
C8H18N4,seen,30,341,205,68,68,0,201,65,67,0,10,3,3,0
C8H18N4O1,seen,31,112,67,23,22,0,66,22,22,0,0,0,0,0
C8H18N4O2,test_ood,32,1,0,0,0,1,0,0,0,0,0,0,0,0
C8H18N4O3,seen,33,1,1,0,0,0,0,0,0,0,0,0,0,0
C8H18N6,test_ood,32,1,0,0,0,1,0,0,0,0,0,0,0,0
C8H18O1,test_ood,27,2,0,0,0,2,0,0,0,2,0,0,0,0
C8H18O2,seen,28,139,83,28,28,0,83,28,28,0,0,0,0,0
C8H18O3,test_ood,29,16,0,0,0,16,0,0,0,16,0,0,0,0
C8H18O4,test_ood,30,20,0,0,0,20,0,0,0,20,0,0,0,0
C8H19N1,test_ood,28,5,0,0,0,5,0,0,0,5,0,0,0,0
C8H19N1O1,test_ood,29,110,0,0,0,110,0,0,0,110,0,0,0,4
C8H19N1O2,seen,30,33,20,7,6,0,20,7,6,0,0,0,0,0
C8H19N1O3,seen,31,58,35,12,11,0,34,12,11,0,0,0,0,0
C8H19N1O5,test_ood,33,2,0,0,0,2,0,0,0,0,0,0,0,0
C8H19N3,test_ood,30,66,0,0,0,66,0,0,0,65,0,0,0,0
C8H19N3O1,seen,31,419,251,84,84,0,247,83,84,0,4,2,0,0
C8H19N3O2,seen,32,127,76,26,25,0,75,25,24,0,3,2,0,0
C8H19N3O3,seen,33,2,1,1,0,0,0,0,0,0,0,0,0,0
C8H19N3O4,test_ood,34,1,0,0,0,1,0,0,0,0,0,0,0,0
C8H19N3O5,seen,35,1,1,0,0,0,0,0,0,0,0,0,0,0
C8H19N5,seen,32,1,1,0,0,0,0,0,0,0,0,0,0,0
C8H19N5O2,test_ood,34,1,0,0,0,1,0,0,0,0,0,0,0,0
C8H1N3O1,seen,13,3,2,1,0,0,2,1,0,0,0,0,0,0
C8H2,seen,10,80,48,16,16,0,47,16,16,0,5,3,2,0
C8H20N2,seen,30,8,5,2,1,0,5,2,1,0,0,0,0,0
C8H20N2O1,seen,31,37,22,8,7,0,22,8,6,0,0,0,0,0
C8H20N2O2,test_ood,32,90,0,0,0,90,0,0,0,87,0,0,0,0
C8H20N2O3,seen,33,4,2,1,1,0,0,0,0,0,0,0,0,0
C8H20N2O4,test_ood,34,1,0,0,0,1,0,0,0,0,0,0,0,0
C8H20N2O5,test_ood,35,2,0,0,0,2,0,0,0,0,0,0,0,0
C8H20N4,test_ood,32,214,0,0,0,214,0,0,0,213,0,0,0,9
C8H20N4O1,seen,33,2,1,1,0,0,0,0,0,0,0,0,0,0
C8H20N4O2,seen,34,346,208,69,69,0,202,69,67,0,6,8,2,0
C8H20N4O3,seen,35,1,1,0,0,0,0,0,0,0,0,0,0,0
C8H20N6O1,seen,35,108,65,22,21,0,64,22,21,0,4,4,1,0
C8H20O2,test_ood,30,1,0,0,0,1,0,0,0,1,0,0,0,0
C8H20O3,seen,31,1,1,0,0,0,1,0,0,0,0,0,0,0
C8H20O4,test_ood,32,4,0,0,0,4,0,0,0,4,0,0,0,0
C8H21N1,seen,30,1,1,0,0,0,1,0,0,0,0,0,0,0
C8H21N1O1,test_ood,31,2,0,0,0,2,0,0,0,2,0,0,0,0
C8H21N1O2,seen,32,2,1,1,0,0,1,1,0,0,0,0,0,0
C8H21N1O3,test_ood,33,4,0,0,0,4,0,0,0,4,0,0,0,0
